1702455660.718439 0.048487626016139984 -0.14998222887516022 -0.15810638666152954 -0.38582505990996585, -0.05004982066820524 -0.06457418310282656 0.9189473398803408
1702455660.784784 0.03977436199784279 -0.14708346128463745 -0.15422572195529938 -0.3861281237365853, -0.05088545541310022 -0.06594174581885996 0.9186769990836968
1702455660.851129 0.03254136070609093 -0.1461520791053772 -0.15226787328720093 -0.3860489237577267, -0.05140214163876423 -0.06605911253853658 0.9186730876383994
1702455660.917474 0.02566669136285782 -0.12115024030208588 -0.14419546723365784 -0.3855735953101409, -0.04331689952320284 -0.07711901899822332 0.9184276268297137
1702455660.983819 0.01855313405394554 -0.12787185609340668 -0.14494766294956207 -0.38586240793674914, -0.046977444122566804 -0.07362381731167379 0.9184132269351427
1702455661.050164 0.010833196341991425 -0.12531054019927979 -0.14495018124580383 -0.3860370146036299, -0.046967588638944964 -0.07419441467454209 0.9182944287125244
1702455661.116509 0.005072780419141054 -0.12235152721405029 -0.14365820586681366 -0.3860136246725686, -0.04600297127027344 -0.07462500656862245 0.9183182000788642
1702455661.182854 -0.0003838948905467987 -0.1237778514623642 -0.1432962566614151 -0.3862240083719402, -0.04625865397685271 -0.07304539671295224 0.9183439019824812
1702455661.249199 -0.004545793868601322 -0.14459429681301117 -0.1467272937297821 -0.38694234471119554, -0.053187703270887246 -0.06271598759130445 0.9184298530593492
1702455661.3155441 -0.017343763262033463 -0.12966734170913696 -0.15823738276958466 -0.3862564041459478, -0.055803188805490705 -0.07208565186734181 0.9178756196621857
1702455661.381889 -0.022091425955295563 -0.12772130966186523 -0.15346762537956238 -0.3865967741143389, -0.053380187091329696 -0.07130362915804524 0.9179375154875049
1702455661.448234 -0.027110805734992027 -0.14203761518001556 -0.16014434397220612 -0.3869461211543235, -0.05930085707154188 -0.0646390084771991 0.917920424795793
1702455661.514579 -0.03139204904437065 -0.15098989009857178 -0.16198737919330597 -0.3871860582611849, -0.06162738007676749 -0.059773051468830066 0.917995754146578
1702455661.580924 -0.0364522710442543 -0.15696777403354645 -0.16591574251651764 -0.3870687327156586, -0.06429585012214674 -0.056955665604399526 0.918041334563169
1702455661.647269 -0.039407674223184586 -0.15965516865253448 -0.15961545705795288 -0.38787628687982517, -0.06243266000981865 -0.05371473673019553 0.9180244419940154
1702455661.746787 -0.04808402806520462 -0.1724705696105957 -0.16495497524738312 -0.3881807165513406, -0.06860204897265261 -0.04807060956558702 0.9177683295202741
1702455661.813132 -0.0519530326128006 -0.15537114441394806 -0.156460240483284 -0.3883394821090269, -0.06206432927431454 -0.0542223636915988 0.917823730867054
1702455661.879477 -0.06110048666596413 -0.17136679589748383 -0.16786950826644897 -0.3885500259224167, -0.07151080837112121 -0.048627577101580714 0.9173605836240339
1702455661.945822 -0.07228690385818481 -0.20288603007793427 -0.1972493678331375 -0.3877260060552375, -0.09175124750818442 -0.03959358723214805 0.9163419670948376
1702455662.012167 -0.07956062257289886 -0.18980537354946136 -0.19139961898326874 -0.3879065351293784, -0.086655565764177 -0.044228091865571695 0.9165496215786361
1702455662.144857 -0.0927344560623169 -0.15409575402736664 -0.18564116954803467 -0.3872571539567166, -0.07693832669957709 -0.05863224877469916 0.9168831168680307
1702455662.211202 -0.09770475327968597 -0.1489885002374649 -0.1850842982530594 -0.38748842115731486, -0.07633169481506041 -0.060486153828437056 0.9167156707675039
1702455662.2775471 -0.10277070850133896 -0.1491505354642868 -0.18075500428676605 -0.3881228585845341, -0.07530331852486015 -0.05924248950222885 0.9166135414125692
1702455662.343892 -0.109009750187397 -0.14233934879302979 -0.17852389812469482 -0.38864114795134114, -0.0741076599284381 -0.061622335658999744 0.9163344370953896
1702455662.410237 -0.11668495833873749 -0.14915844798088074 -0.18341046571731567 -0.38859251170300513, -0.07828355126718593 -0.05915165552557744 0.9161706320865843
1702455662.476583 -0.12598133087158203 -0.14883622527122498 -0.1933305263519287 -0.3884775675705534, -0.08342465784285312 -0.06083571338877398 0.9156552418540223
1702455662.542928 -0.1336052119731903 -0.17781716585159302 -0.21246345341205597 -0.38872883289070703, -0.09743220568316852 -0.051066261414434044 0.9147617704737634
1702455662.609273 -0.1401752531528473 -0.1611495018005371 -0.20750413835048676 -0.38854870437417344, -0.09227188160928378 -0.05707245536060941 0.915018327156645
1702455662.675618 -0.1468004286289215 -0.14761507511138916 -0.19616888463497162 -0.389085544786784, -0.08522696003351725 -0.06044431964348886 0.9152569520873646
1702455662.741963 -0.15327316522598267 -0.14571990072727203 -0.1987179070711136 -0.38944989435414784, -0.08606462203388217 -0.06110055757884176 0.9149799902103122
1702455662.8083081 -0.159828782081604 -0.14339396357536316 -0.20529785752296448 -0.38950518125681505, -0.08812160835204962 -0.06243395137892973 0.9146705951492905
1702455662.874653 -0.16583240032196045 -0.1498277485370636 -0.21030932664871216 -0.38952652475644406, -0.09125953078085297 -0.059949094820744175 0.9145200329041455
1702455662.940998 -0.171665757894516 -0.15751679241657257 -0.2191001921892166 -0.3897070866234288, -0.09619497201994419 -0.05756123097288962 0.9140905965397779
1702455663.007343 -0.1694180816411972 -0.19353151321411133 -0.224036306142807 -0.38950154634263967, -0.10615196116025949 -0.043315192034389056 0.9138621891059654
1702455663.073688 -0.1761390119791031 -0.2007296234369278 -0.23251119256019592 -0.3907835682227857, -0.11559232644463606 -0.043170868682328424 0.912174814918389
1702455663.140033 -0.18502584099769592 -0.1821303367614746 -0.22270052134990692 -0.39157037811289286, -0.11338557988317047 -0.051337515871751296 0.9116911805667536
1702455663.206378 -0.19107717275619507 -0.18612757325172424 -0.22552604973316193 -0.39158120336548996, -0.1195316162482921 -0.05179355247683369 0.9108752833454947
1702455663.272723 -0.19648654758930206 -0.23408865928649902 -0.2666664719581604 -0.3896363386458692, -0.14633975126992838 -0.039973007545917996 0.9083888811916573
1702455663.339068 -0.21287652850151062 -0.19623345136642456 -0.25595593452453613 -0.39116297333084554, -0.13498185322221973 -0.05360199118482901 0.9087894443360843
1702455663.4717581 -0.2158198356628418 -0.1357899010181427 -0.22641615569591522 -0.39207502140549394, -0.1068135073793175 -0.06969607274699209 0.9110491258295877
1702455663.637621 -0.23868469893932343 -0.14605753123760223 -0.30746376514434814 -0.3882748047387258, -0.1324886277851209 -0.07540789081587007 0.9088471210910127
1702455663.770311 -0.24322420358657837 -0.15537263453006744 -0.32297414541244507 -0.3879351280917686, -0.13440212055836379 -0.07117808083805341 0.9090523016801892
1702455663.936174 -0.25069668889045715 -0.17837563157081604 -0.3635607063770294 -0.38741447676019963, -0.14578133254414238 -0.06433865377520134 0.9080299355795876
1702455664.0025191 -0.2510155439376831 -0.14646294713020325 -0.3399938642978668 -0.3874708860254757, -0.1272354473202931 -0.07125922950668159 0.9102744507223917
1702455664.068864 -0.24531634151935577 -0.10905374586582184 -0.3351653516292572 -0.3871295988960135, -0.11443141240845489 -0.08278316996102425 0.9111438263435812
1702455664.135209 -0.2460436075925827 -0.1239895448088646 -0.3432029187679291 -0.386615720793257, -0.115145402012095 -0.07595966758701567 0.9118661906941464
1702455664.201554 -0.24577777087688446 -0.12831740081310272 -0.3508210778236389 -0.38653151399165614, -0.11376138270497037 -0.07316404070038744 0.9123040938441324
1702455664.267899 -0.23798270523548126 -0.15344427525997162 -0.32692933082580566 -0.388513093025126, -0.10420454658442824 -0.05676480459656304 0.9137706200017036
1702455664.334244 -0.2429019808769226 -0.17138810455799103 -0.3802659213542938 -0.3858840565428763, -0.12136852117494362 -0.05596317163263525 0.9128150417223841
1702455664.400589 -0.2473878115415573 -0.10727673768997192 -0.4000546932220459 -0.3827907561091174, -0.11088256613846906 -0.08169561113310785 0.9135108760630857
1702455664.500107 -0.24077612161636353 -0.10957984626293182 -0.4096887707710266 -0.381489500381647, -0.10342036458411207 -0.07744844128530214 0.9152987098375743
1702455664.632797 -0.229198157787323 -0.12126041948795319 -0.43040362000465393 -0.38007791997035467, -0.097541873759021 -0.06934384269320425 0.9171792567950544
1702455664.699142 -0.2212553173303604 -0.09081265330314636 -0.41386678814888 -0.37954092308140885, -0.07920242332772187 -0.0758014335937896 0.9186565225973496
1702455664.765487 -0.2135039120912552 -0.0863664373755455 -0.42568716406822205 -0.3787877319381451, -0.08039445525618132 -0.07861020024397049 0.9186277930232791
1702455664.831832 -0.20957016944885254 -0.08260217308998108 -0.4206337630748749 -0.37966603883667605, -0.0803791098686725 -0.08071456838147446 0.9180839047177441
1702455664.898177 -0.20519721508026123 -0.1198725551366806 -0.4361542761325836 -0.38136806460430983, -0.0980887505822816 -0.07071838175887851 0.9164801726118113
1702455664.9645221 -0.20714670419692993 -0.08203374594449997 -0.4244440197944641 -0.3799632871754496, -0.09184139813887587 -0.08687601285440123 0.9163217864796436
1702455665.030867 -0.20350484549999237 -0.12130068987607956 -0.4341927766799927 -0.3819833065862265, -0.10646679394622283 -0.07432487243120293 0.9150023981467759
1702455665.097212 -0.20137514173984528 -0.12247370183467865 -0.42550867795944214 -0.38119490949658613, -0.10541669614580705 -0.07417557300425176 0.9154647702217071
1702455665.163557 -0.19596035778522491 -0.09924821555614471 -0.39515966176986694 -0.3827639356862104, -0.08992787355310007 -0.07876113454985502 0.9160793801743602
1702455665.229902 -0.19806897640228271 -0.060993604362010956 -0.3952065706253052 -0.3800049846608764, -0.08120999403385867 -0.09383404666447952 0.9166222341774588
1702455665.296247 -0.19826830923557281 -0.1412169635295868 -0.39871302247047424 -0.3838863476606346, -0.09206349869607972 -0.05935512642445108 0.9168601601415304
1702455665.362592 -0.2111695110797882 -0.11756954342126846 -0.45050567388534546 -0.3809492893246958, -0.10518200409450003 -0.0764653518553646 0.9154056122524644
1702455665.495282 -0.20857855677604675 -0.11935161054134369 -0.4554179012775421 -0.3804760651797487, -0.10525923080907207 -0.07547492009177377 0.9156757038340366
1702455665.5948 -0.2101777344942093 -0.13147710263729095 -0.45750516653060913 -0.3816059391103803, -0.11166247209955985 -0.07207044108203889 0.9147208596520253
1702455665.661145 -0.20669499039649963 -0.12626561522483826 -0.42705753445625305 -0.38294270269814834, -0.10108697436084607 -0.06977426875530082 0.9155696923142828
1702455665.72749 -0.2052798569202423 -0.18444740772247314 -0.4327296316623688 -0.3841399617677909, -0.11530162915480792 -0.04782327917775496 0.9147977689391102
1702455665.793835 -0.20004652440547943 -0.18166828155517578 -0.39792805910110474 -0.386090613990802, -0.10215221021060512 -0.04290349188681693 0.91578286406834
1702455665.926525 -0.2065555602312088 -0.1706906259059906 -0.4022596478462219 -0.3858816998358188, -0.10271606097035275 -0.0480417892861421 0.9155526806430856
1702455666.059215 -0.21771429479122162 -0.1084703803062439 -0.4096836745738983 -0.38361612745615503, -0.0945078764329592 -0.07381507580327312 0.9156736660141716
1702455666.12556 -0.21747222542762756 -0.114405058324337 -0.3906155526638031 -0.3847447076731979, -0.08866295030752554 -0.06821015613511595 0.9162192782081447
1702455666.191906 -0.21926726400852203 -0.10067784786224365 -0.3888639509677887 -0.3844039528311796, -0.08604607665081941 -0.07326154414537862 0.9162218180605614
1702455666.258251 -0.230037122964859 -0.10101989656686783 -0.4202418625354767 -0.3834509597674833, -0.09837157626205274 -0.07812027002194367 0.9149784794457263
1702455666.324596 -0.22745175659656525 -0.12534970045089722 -0.40074360370635986 -0.38576722629399113, -0.09573445993160838 -0.06517529948020853 0.915298170344893
1702455666.390941 -0.23199045658111572 -0.09601055085659027 -0.3953406810760498 -0.38492894944006534, -0.09008335625082889 -0.07621637013317045 0.915371923172913
1702455666.4572861 -0.23504453897476196 -0.05030420422554016 -0.39471936225891113 -0.3839518579717196, -0.08345894220421747 -0.09432262874543718 0.9147233556834373
1702455666.523631 -0.2447909414768219 -0.07363192737102509 -0.43600738048553467 -0.38377714247960315, -0.10468296999063133 -0.09196338309352708 0.9128522974031036
1702455666.589976 -0.24774809181690216 -0.014123082160949707 -0.4277966320514679 -0.3822509717122788, -0.09345971843834489 -0.11427953224378498 0.9121894891767749
1702455666.656321 -0.2552136182785034 -0.05905027687549591 -0.4517638385295868 -0.3831430102129346, -0.11155331413112414 -0.100968402697113 0.9113521127907299
1702455666.789011 -0.2618119716644287 -0.049226827919483185 -0.4521021842956543 -0.3834921548041794, -0.11055874342406359 -0.10448533333522195 0.9109299350520692
1702455666.888529 -0.26262959837913513 -0.05239129438996315 -0.44483381509780884 -0.3831781467388251, -0.1035307552393486 -0.09965352083360099 0.9124281157257466
1702455666.954874 -0.2536276578903198 -0.07424982637166977 -0.4187360107898712 -0.38458444679224135, -0.09724014939635514 -0.0871357920059 0.9138087931194275
1702455667.054391 -0.23836421966552734 -0.2677987515926361 -0.3411914110183716 -0.3944983378389815, -0.10094270144642599 0.0011787671538503513 0.913334682892846
1702455667.1207361 -0.26461559534072876 -0.06648591160774231 -0.48981693387031555 -0.38285536545093984, -0.1224828187677482 -0.10107849518578697 0.9100565180597912
1702455667.253426 -0.26538342237472534 -0.09783254563808441 -0.48826101422309875 -0.38381705289187584, -0.12733876149132675 -0.08891600393053713 0.9102544995638719
1702455667.3529441 -0.2660256028175354 -0.02039662003517151 -0.4798417091369629 -0.38123536800625035, -0.11151450686420393 -0.11733525003640065 0.9101958844330529
1702455667.419289 -0.2748478353023529 -0.0685982033610344 -0.47053658962249756 -0.3825116500483552, -0.11542280833767517 -0.09652812834371642 0.9116165495048825
1702455667.485634 -0.2687934637069702 -0.029089946299791336 -0.5005396604537964 -0.3827867540314786, -0.12050926815284446 -0.11689546857308013 0.9084532275546111
1702455667.551979 -0.2699512839317322 -0.03879687190055847 -0.4978824257850647 -0.3832330760305849, -0.12126451113100979 -0.11264352006235108 0.9087016920663546
1702455667.684669 -0.26892468333244324 -0.07708041369915009 -0.504304826259613 -0.384039946236398, -0.1298707405498274 -0.09913371184022443 0.9087460688336226
1702455667.751014 -0.26925650238990784 -0.06533109396696091 -0.49798738956451416 -0.38332947121776745, -0.12560868137778458 -0.10271391345367681 0.9092473962797317
1702455667.817359 -0.26729586720466614 -0.03218448534607887 -0.48564067482948303 -0.38316103432646315, -0.11556908592749143 -0.11343005620253613 0.9093761765637192
1702455667.883704 -0.2752183675765991 -0.07822827994823456 -0.5450677275657654 -0.3831676396509426, -0.14480903186861768 -0.10468658023166338 0.9062304475865941
1702455667.950049 -0.2722269296646118 -0.0462275892496109 -0.5503969788551331 -0.3810331850096843, -0.14130510558150813 -0.11771189613806254 0.9060852545790362
1702455668.08274 -0.27261051535606384 -0.03698735311627388 -0.507534384727478 -0.3806391645562133, -0.11592733992926256 -0.11116160336893313 0.9106688619906367
1702455668.21543 -0.2721574604511261 -0.040309544652700424 -0.5093222260475159 -0.37842024494077026, -0.09697655541207587 -0.10089992919767807 0.9149933716739589
1702455668.281775 -0.2672852575778961 -0.04460325837135315 -0.5115014910697937 -0.37688144075089847, -0.08859245978593525 -0.09511789299380047 0.9170956014064316
1702455668.34812 -0.261933296918869 -0.09621855616569519 -0.5274204015731812 -0.37846896437439614, -0.09509041181268484 -0.07411961186671182 0.9177283583519659
1702455668.447637 -0.26173457503318787 -0.08626548945903778 -0.5249610543251038 -0.3774859339199947, -0.08271554106976856 -0.07304295332834261 0.9194167911927422
1702455668.547155 -0.2589814066886902 -0.08549454063177109 -0.49706271290779114 -0.37762409826833626, -0.06450945029352727 -0.06550417182976864 0.9213836197278249
1702455668.87888 -0.23928901553153992 -0.13447846472263336 -0.5291953086853027 -0.37952326829944844, -0.08112772761245537 -0.051002965404287955 0.9202059976721046
1702455669.01157 -0.23487764596939087 -0.12803246080875397 -0.5199331045150757 -0.3796984022682308, -0.07797140545429009 -0.05331300873408495 0.9202756686700758
1702455669.111088 -0.23473960161209106 -0.08472873270511627 -0.5214753746986389 -0.3769221946315453, -0.06921656062607534 -0.07005960596192966 0.92099423371794
1702455669.177433 -0.2317378968000412 -0.0883573666214943 -0.5193374156951904 -0.3767067858238375, -0.06688881877408329 -0.06764150578408465 0.9214350276240548
1702455669.243778 -0.22633351385593414 -0.11994528770446777 -0.5257489681243896 -0.3788236604098001, -0.07391952219718638 -0.0560722205140991 0.9208064099681748
1702455669.310123 -0.22394125163555145 -0.10235309600830078 -0.5230991244316101 -0.37723613720171206, -0.06915159956344073 -0.06249225036203477 0.9214150377064819
1702455669.376468 -0.22183959186077118 -0.09330309182405472 -0.5304690003395081 -0.37656472198602675, -0.07042157672507109 -0.06731715334656832 0.9212536092479942
1702455669.442813 -0.22101612389087677 -0.11106325685977936 -0.5441585779190063 -0.3766786597953739, -0.07745327562819831 -0.062168119810252394 0.9210045071705575
1702455669.5091581 -0.2219977080821991 -0.08625650405883789 -0.5199966430664062 -0.37568071923576346, -0.06205317044327888 -0.06737961680856916 0.922211140938542
1702455669.575503 -0.21567489206790924 -0.130229189991951 -0.5234266519546509 -0.3777911356493713, -0.06902265309461372 -0.049775752286713194 0.9219718573084706
1702455669.641848 -0.2097552865743637 -0.1087057814002037 -0.4863626956939697 -0.37814931766036075, -0.050166014244056 -0.05194313244218602 0.922923818936299
1702455669.708193 -0.2164638638496399 -0.11274079978466034 -0.5527117252349854 -0.3765376544238601, -0.07722812335006474 -0.061114708113200904 0.9211515641939947
1702455669.774538 -0.20746201276779175 -0.13677939772605896 -0.48032334446907043 -0.38085752853818905, -0.055825109871214404 -0.040788490577553294 0.9220452261684643
1702455669.874056 -0.21466439962387085 -0.1838856041431427 -0.5641831159591675 -0.3801950938354308, -0.10433450776084852 -0.03897367811949439 0.9181759382207788
1702455670.006746 -0.22886742651462555 -0.15966080129146576 -0.5190263986587524 -0.3821412319883488, -0.09460230514334678 -0.04603241143793739 0.9180955831356563
1702455670.139436 -0.24533650279045105 -0.1359051764011383 -0.5284808278083801 -0.3801330999133649, -0.09028044690086992 -0.05448037224734525 0.9189016031640307
1702455670.305299 -0.24519656598567963 -0.11760213971138 -0.48143893480300903 -0.3795085277469439, -0.059070776051809076 -0.04889754780844442 0.9220048538930284
1702455670.371644 -0.24319356679916382 -0.11765523999929428 -0.47319942712783813 -0.38019340381128297, -0.05509298202941923 -0.046990563017182505 0.9220681243903972
1702455670.437989 -0.23921725153923035 -0.16539140045642853 -0.5003699660301208 -0.38148242195713084, -0.07432224072472832 -0.03324105020238613 0.9207835787267384
1702455670.504334 -0.16714897751808167 0.1448902040719986 -0.5657415986061096 -0.3537474500439654, -0.0477718685951623 -0.1663205664296476 0.9191942446190795
1702455670.570679 -0.23423027992248535 -0.13156037032604218 -0.4983890652656555 -0.3821646812534569, -0.0758996494659894 -0.04983790046216364 0.9196225221746731
1702455670.703369 -0.22243456542491913 -0.13312053680419922 -0.4885897934436798 -0.3816826166954741, -0.07511475746988694 -0.049490176446498606 0.9199059059262693
1702455670.802887 -0.220400869846344 -0.17058643698692322 -0.484634667634964 -0.38304343217545805, -0.07608450090749648 -0.03299458400701759 0.9200001278342881
1702455670.869232 -0.21874527633190155 -0.13725990056991577 -0.4872957468032837 -0.38111684534795676, -0.06894503165579069 -0.04573006404439627 0.9208177311740361
1702455670.935577 -0.21862797439098358 -0.10076263546943665 -0.48649221658706665 -0.37847610507985197, -0.058786646134983966 -0.058719355462399814 0.9218741809020716
1702455671.0019221 -0.21706239879131317 -0.05142172798514366 -0.477605402469635 -0.3748835888936854, -0.042951920706073586 -0.07540745766261034 0.923001160678962
1702455671.068267 -0.22539186477661133 -0.13895553350448608 -0.5245524644851685 -0.381451278092536, -0.07296170432205047 -0.04790744394629918 0.9202588706220248
1702455671.134612 -0.21532109379768372 -0.07948842644691467 -0.4783646762371063 -0.3787637248085557, -0.0423709978392376 -0.06699470249468599 0.922092429829518
1702455671.267302 -0.21873337030410767 -0.08983177691698074 -0.5183645486831665 -0.37652624635311005, -0.050993638881406 -0.08370732099458814 0.9212061218928035
1702455671.399992 -0.21009154617786407 -0.1951790452003479 -0.520960807800293 -0.3788549966106391, -0.06105747138464159 -0.06431786079517873 0.9211970959105323
1702455671.466337 -0.2008974552154541 -0.20716804265975952 -0.523053765296936 -0.37582453752031747, -0.05906019986773531 -0.07047516044397882 0.9221177048238571
1702455671.532682 -0.20553353428840637 -0.1447879523038864 -0.5216613411903381 -0.37191789039037887, -0.04460125111054709 -0.10234357885112472 0.9215278634283869
1702455671.599027 -0.20567816495895386 -0.15535253286361694 -0.5269109010696411 -0.36895534405151126, -0.04671711409613953 -0.10162048381441421 0.9226932006987392
1702455671.731718 -0.20239140093326569 -0.17831261456012726 -0.5323399901390076 -0.36759962198533996, -0.052175245650645914 -0.08569149927054316 0.9245567741411538
1702455671.798063 -0.19112081825733185 -0.21441864967346191 -0.5259778499603271 -0.3694285714742578, -0.05514248044798197 -0.06643269955936282 0.9252397169694936
1702455671.864408 -0.1891775131225586 -0.21445238590240479 -0.5212544798851013 -0.3710721539770672, -0.053546525355052964 -0.06589900017992333 0.9247137654109552
1702455671.930753 -0.1935482770204544 -0.19629642367362976 -0.526522159576416 -0.3701806821187038, -0.051494174625267064 -0.07735560461622074 0.9243001260414566
1702455671.9639251 -0.19712868332862854 -0.19122713804244995 -0.5372939705848694 -0.3697562284368319, -0.05395296823790479 -0.08370995650544608 0.9237759749703093
1702455672.03027 -0.19643406569957733 -0.19877207279205322 -0.538189709186554 -0.36884034682760375, -0.052963072479085625 -0.0866927699938887 0.9239242799799423
1702455672.096615 -0.19691495597362518 -0.2129606008529663 -0.5293759703636169 -0.36802276282354757, -0.048612651813025674 -0.08419749982703009 0.9247198695552646
1702455672.16296 -0.19228677451610565 -0.2181432992219925 -0.525191605091095 -0.3653743831970948, -0.04341167428330838 -0.0828206606883904 0.9261521067310708
1702455672.229305 -0.1863866001367569 -0.23162569105625153 -0.5264782905578613 -0.36255077420045084, -0.042522437596101616 -0.07264019870025418 0.9281552563878129
1702455672.262478 -0.18374919891357422 -0.242438405752182 -0.5294536352157593 -0.36157956509408856, -0.04398603885413327 -0.0645517697856156 0.9290632462377562
1702455672.361996 -0.17277175188064575 -0.2548213005065918 -0.5344936847686768 -0.3595188594488649, -0.04417473041179446 -0.043407397818782924 0.9310803298900876
1702455672.428341 -0.16938336193561554 -0.2526378333568573 -0.5554739236831665 -0.35846671563317595, -0.05199626827642293 -0.03743934223860689 0.9313411284385709
1702455672.4946861 -0.15447647869586945 -0.2837860584259033 -0.5628849267959595 -0.3597551226366689, -0.06346774227958218 -0.017585386791875723 0.9307195343378091
1702455672.527858 -0.15670965611934662 -0.28153327107429504 -0.5764650106430054 -0.3600978499981623, -0.07093154018042969 -0.018285913022050408 0.9300343436773092
1702455672.594203 -0.15049181878566742 -0.2847985029220581 -0.5838444828987122 -0.36231703704817997, -0.07993864279356853 -0.015431930106280547 0.9284923443874725
1702455672.660548 -0.15160784125328064 -0.27467596530914307 -0.5858601331710815 -0.3652776325382503, -0.08449965524898571 -0.01994473876932596 0.9268410148593323
1702455672.726893 -0.1553172916173935 -0.24550342559814453 -0.5939440727233887 -0.36494500562306564, -0.08437476906373757 -0.034833111387485786 0.9265434126727623
1702455672.793238 -0.14346669614315033 -0.2861306667327881 -0.5966535210609436 -0.36691039425872457, -0.09236611523367615 -0.019299740334880425 0.9254581478189885
1702455672.8595831 -0.13197921216487885 -0.3178437650203705 -0.5816934108734131 -0.36986396628795926, -0.09020985977267643 -0.003394979485076015 0.9246898408416897
1702455672.925929 -0.12647956609725952 -0.32263821363449097 -0.5847799181938171 -0.3697424816214713, -0.08903656950573767 -0.0011175012625136164 0.9248576851418677
1702455672.992274 -0.12017354369163513 -0.33203572034835815 -0.5802749395370483 -0.3703702603216764, -0.08559800980397543 0.004615757501104205 0.9249202915762758
1702455673.058619 -0.11974844336509705 -0.32210397720336914 -0.5740084052085876 -0.37021182652736184, -0.07633292326480531 0.00322456418837793 0.9258002433089543
1702455673.124964 -0.11699750274419785 -0.3086102604866028 -0.5700422525405884 -0.36949688564170363, -0.06683276730592166 0.0006054114947195359 0.9268252619519152
1702455673.191309 -0.10740477591753006 -0.33416426181793213 -0.5750371217727661 -0.36815643333683645, -0.06901215765669416 0.012513839196160361 0.9271146458323479
1702455673.257654 -0.10547306388616562 -0.32691237330436707 -0.5756292343139648 -0.3674126934307971, -0.06472131671351954 0.01068577218911125 0.9277418165316889
1702455673.323999 -0.10402727872133255 -0.3266877830028534 -0.5756169557571411 -0.3668499943709479, -0.062397365894102975 0.011535180881054187 0.9281134574832725
1702455673.357171 -0.10247579962015152 -0.33541256189346313 -0.5801721811294556 -0.36670412037016503, -0.06466679132596899 0.014753097419186371 0.9279701721066724
1702455673.423516 -0.10354238748550415 -0.32934507727622986 -0.5798038840293884 -0.36604001768982564, -0.061619906776589496 0.012862129303771149 0.9284676936588854
1702455673.489861 -0.10141369700431824 -0.335257887840271 -0.579185962677002 -0.36608950516772654, -0.06114573494547485 0.015953268729426297 0.9284315626479281
1702455673.556207 -0.10088144987821579 -0.33976656198501587 -0.5771147608757019 -0.36564574079891093, -0.05940337318375597 0.018782930998671264 0.9286665887136817
1702455673.589379 -0.09873605519533157 -0.3384050130844116 -0.5777386426925659 -0.3653718919656225, -0.05847235525717569 0.01861048027091671 0.9288369147790294
1702455673.655724 -0.09790405631065369 -0.33665817975997925 -0.5767005085945129 -0.36499942662265006, -0.05542983618096909 0.018893455469886994 0.9291641346750825
1702455673.722069 -0.09737108647823334 -0.3322206437587738 -0.5789490342140198 -0.36420737221224514, -0.05350772636853022 0.017478354627794575 0.9296152001579077
1702455673.788414 -0.09577693790197372 -0.33849507570266724 -0.5824528932571411 -0.3641457439034047, -0.0549687810920634 0.020025938174628447 0.9295027015036131
1702455673.821587 -0.09388221800327301 -0.3374095559120178 -0.5806910991668701 -0.3640840830159803, -0.05418364169878742 0.020113301538244966 0.9295710669808425
1702455673.887932 -0.09422416239976883 -0.3385832607746124 -0.5880716443061829 -0.364321950860758, -0.059549693682635164 0.01863742852732088 0.9291802819481293
1702455673.954277 -0.09428394585847855 -0.3424260914325714 -0.5882342457771301 -0.365159839476015, -0.06522677553415777 0.018580534936798378 0.928471067459148
1702455674.020622 -0.0909581109881401 -0.36363929510116577 -0.5859307050704956 -0.3680827969706665, -0.07539721477629303 0.025695374175315408 0.9263746878689093
1702455674.086967 -0.10244794189929962 -0.3583870232105255 -0.6059523224830627 -0.36654752139467267, -0.09011656020298525 0.016218451502772506 0.9258827582191257
1702455674.153312 -0.10507480055093765 -0.3633008897304535 -0.6146661043167114 -0.36919246569706937, -0.10406283752057105 0.013216933168242578 0.9234138626841767
1702455674.219657 -0.11096533387899399 -0.3624460995197296 -0.6148290634155273 -0.3714476099447834, -0.11404628133788827 0.008759769414160162 0.9213812377181978
1702455674.286002 -0.11144456267356873 -0.3797571659088135 -0.5984979271888733 -0.37776242688184763, -0.12205410723550197 0.014588263963491258 0.917706666804711
1702455674.3523471 -0.11606111377477646 -0.3934673070907593 -0.5848518013954163 -0.3820766128381609, -0.12991049328279125 0.01831829603719732 0.9147705535747385
1702455674.418692 -0.11422758549451828 -0.39604443311691284 -0.5770865678787231 -0.38208249827667135, -0.1275842801682725 0.020810361167825954 0.9150421546752182
1702455674.485037 -0.12305852770805359 -0.37213942408561707 -0.5732370615005493 -0.3803037777789347, -0.12104075742627854 0.01123053631204526 0.9168380700553874
1702455674.551382 -0.1303989738225937 -0.3452993333339691 -0.5718515515327454 -0.3794210637209849, -0.11518762849334226 0.00021571989040937187 0.9180258275843034
1702455674.617727 -0.13526946306228638 -0.33810198307037354 -0.5453647375106812 -0.38202379008847426, -0.10315789771606308 0.0015188301379078016 0.9183757210969005
1702455674.684072 -0.13100239634513855 -0.3504296541213989 -0.5539124608039856 -0.3819910898472428, -0.10922647125536514 0.005274038379550161 0.9176734548702975
1702455674.750418 -0.13001206517219543 -0.34722989797592163 -0.5579713582992554 -0.38117744408331566, -0.11027423031934389 0.0034429469246874426 0.9178951445377955
